0.000000000000000000e+00 4.566987969812448811e-01 5.310115437292115548e-01 4.274334080159322702e-01 4.461698584512905907e-01 4.489523809523809361e-01 4.693680072573329087e-01 5.227326826945964955e-01 5.011381158675379810e-01 5.692371475953565962e-01 5.155944297387501374e-01 5.184963605543922993e-01 5.691219437182838403e-01 4.910540397881363872e-01 5.540518506440567092e-01 5.244817168455047085e-01 5.387795601124524270e-01 4.352663289059290896e-01 5.280329799764428289e-01 4.698223751511206303e-01 5.018679950186799577e-01 4.731975721821997660e-01 4.997004433438511084e-01 0.000000000000000000e+00 5.241104413766284331e-01 5.203353841128109947e-01 4.407222976711432927e-01 4.588414634146341653e-01 5.088235294117646745e-01 4.922752808988763995e-01 4.746781115879828428e-01 4.258126952008093880e-01 4.882739592631664127e-01 5.328085376162299269e-01 5.058841651263092931e-01 4.504024552666627823e-01 4.782664941785252366e-01 5.435714285714285943e-01 5.546425636811832538e-01 5.014317856412354724e-01 5.064342214001810172e-01 4.994506281947164728e-01 5.328719723183390489e-01 4.209054247430727425e-01 5.455369736046745688e-01 4.986888507098291012e-01 4.868322516225661589e-01 4.776398969796300520e-01 4.919965256235264706e-01 4.953981164383561842e-01 5.497739486479570337e-01 5.422234099412078789e-01 5.865960386918470659e-01 5.459428193686993724e-01 5.480453050785532021e-01 4.487301587301587569e-01 4.447058823529411731e-01 5.569776027565838117e-01 4.775745909528392730e-01 4.831838565022421594e-01 5.623918952310353880e-01 5.066676885346412806e-01 5.020858636531657648e-01 4.680630084819110137e-01 5.618795499669093640e-01 5.507791509940892505e-01 4.608042994810971349e-01 5.194380921267559570e-01 5.472521828454032233e-01 4.317676586590175614e-01 4.118852459016393297e-01 5.418227215980024880e-01 5.565479177119919685e-01 5.137534733069170079e-01 4.685136501516683483e-01 4.768310911808669728e-01 4.701926572155579742e-01 5.132530120481927360e-01 5.087777963551245453e-01 5.826771653543306728e-01 4.657980456026058480e-01 4.509325856394001963e-01 4.843308675184936352e-01 4.824534321292580086e-01 5.087460872767446407e-01 5.278067431352102545e-01 4.912506782419967521e-01 4.983552631578947456e-01 5.759763702001968744e-01 5.328048896953490043e-01 5.930902111324376502e-01 4.995444883085332632e-01 5.628076637036512064e-01 5.685823146531195915e-01 4.389171910898012063e-01 4.541522491349481161e-01 5.362358587589989289e-01 5.238680238680238910e-01 5.360130111524163965e-01 5.750116840629381221e-01 4.985519238725693025e-01 4.966633299966633497e-01 4.994884910485933305e-01 4.908639545546037986e-01 5.604806934594168677e-01 5.214475338829118733e-01 5.707496550666870672e-01 4.545611015490533813e-01 4.653179190751445260e-01 5.266106442577030977e-01 5.804932114159047085e-01 5.240891297801867355e-01 5.522103658536585691e-01 5.020777444637315456e-01
5.433012030187551744e-01 0.000000000000000000e+00 5.630186721991701226e-01 4.785794272916333303e-01 4.839081061280025020e-01 5.072368421052632081e-01 5.044575549000327452e-01 5.366362543319895817e-01 5.296617752326413520e-01 5.557704706640876902e-01 5.421118657265215912e-01 5.415837204158372442e-01 5.805055571948460891e-01 4.898884643587665400e-01 5.494708550310767325e-01 5.293525099334042139e-01 5.353273512794948230e-01 4.667965441301033525e-01 5.664540138224348764e-01 5.011303692539562649e-01 5.540211640211639699e-01 4.128900949796472375e-01 5.275261942816551475e-01 0.000000000000000000e+00 5.548752574959945338e-01 5.590872639790041010e-01 4.732304900181488194e-01 5.170422446801833383e-01 5.020788852680075909e-01 5.003941663381946681e-01 4.493619014166959635e-01 4.637137137137137266e-01 4.899146625290923263e-01 5.239559496567505192e-01 4.971689042413019455e-01 4.368231046931407846e-01 4.713143498386870300e-01 6.104602510460250819e-01 5.654968226458694236e-01 4.522052704576976501e-01 5.242425964872392541e-01 4.571686830760672837e-01 5.266653643289704867e-01 5.066947022428460734e-01 5.169448659585230699e-01 5.533661740558292186e-01 4.920949804628794721e-01 4.987948287195967945e-01 5.078685635150447242e-01 5.283298358227379588e-01 4.873934337021585406e-01 5.537347560975609539e-01 6.059832550541147667e-01 5.457837141937560421e-01 5.316737052678373043e-01 5.075984699679519929e-01 4.739057239057238857e-01 6.092715231788079500e-01 5.327732644017725283e-01 5.170558748013204253e-01 6.562568246341996536e-01 5.231827445652174058e-01 5.214892852867233364e-01 4.593373493975903554e-01 5.858611825192802103e-01 5.985401459854015060e-01 4.317270278359772728e-01 4.772608468374281432e-01 5.427190520735890589e-01 4.575481837071003755e-01 4.515926943279842121e-01 5.484957882069795287e-01 5.819337811900191504e-01 5.301383513707678130e-01 4.618552346760994576e-01 5.188313973952833891e-01 5.087862689006947825e-01 5.193826274228284801e-01 5.487044145873321010e-01 6.344989912575655922e-01 4.978540772532188963e-01 5.719139297848244707e-01 5.157961581203365231e-01 5.029769288017861273e-01 4.883428981348637010e-01 5.645325203252032908e-01 5.068600548804390593e-01 5.144606290901414525e-01 6.035895435037066381e-01 5.444570563753310388e-01 6.431893687707641583e-01 5.401167031363968141e-01 5.637237291180169363e-01 5.475119482710149033e-01 5.163418657217911933e-01 4.776562871404801403e-01 5.566003353014068455e-01 5.123706338939197913e-01 5.449792960662526164e-01 5.910132158590308826e-01 4.961059190031152921e-01 4.625806451612903269e-01 4.885394456289978704e-01 5.506281670714521237e-01 5.520488673962840043e-01 5.175421209117938570e-01 5.785656728444802388e-01 4.316087880935506882e-01 5.477164838762481613e-01 4.936148476076962499e-01 5.948733979368552305e-01 5.284955752212389113e-01 5.295285359801489289e-01 5.437340153452685509e-01
4.689884562707885007e-01 4.369813278008298774e-01 0.000000000000000000e+00 4.131267092069280111e-01 4.324259789875835591e-01 4.345679012345678993e-01 4.435942711398861982e-01 4.760259179265659002e-01 4.556170315131103932e-01 5.008923259964307428e-01 4.947954490438150610e-01 4.051371862230006005e-01 5.072396076599720027e-01 4.375907922672924166e-01 4.784377542717656584e-01 4.591639871382636739e-01 4.741229593608892179e-01 4.151453684922244980e-01 5.261437908496732208e-01 4.320625610948191642e-01 4.891911586106388321e-01 3.619489559164733028e-01 4.601932811780948263e-01 0.000000000000000000e+00 4.793061472915398635e-01 5.003561253561253919e-01 4.254768832848367377e-01 4.518927444794952897e-01 4.807802639127940481e-01 4.632662611137108311e-01 4.221871713985278496e-01 4.019014693171996666e-01 4.247691472026072779e-01 4.573782234957020076e-01 4.266824551016380473e-01 3.918589382854998915e-01 4.206128133704735150e-01 5.117845117845117864e-01 5.077893175074184029e-01 4.288449266113593117e-01 4.589872668048564086e-01 4.112185686653771488e-01 4.652777777777777901e-01 4.452658068575023331e-01 4.684734513274336209e-01 5.264900662251655872e-01 4.439252336448598069e-01 4.385026737967914201e-01 4.845995893223819517e-01 4.653061224489795644e-01 4.637058261700095496e-01 4.964936886395511784e-01 5.361663652802893809e-01 5.177803829620946097e-01 4.882978723404255428e-01 4.567519858781994846e-01 4.438587243015287287e-01 5.206812652068126823e-01 4.887330996494742008e-01 4.307791371538957081e-01 5.465253239104829186e-01 4.487678339818417794e-01 4.552576077131665899e-01 4.249999999999999889e-01 5.072142064372918702e-01 4.727272727272727182e-01 3.941553813257305805e-01 4.309912170639899620e-01 4.854445318646735119e-01 4.223512336719884019e-01 3.863287250384024318e-01 5.153922542204567581e-01 4.961424332344213650e-01 4.922882427307205822e-01 4.262430939226519166e-01 4.917355371900826722e-01 4.946332737030411653e-01 4.419795221843003663e-01 5.214592274678111483e-01 5.596590909090909394e-01 3.790710090763481088e-01 4.859894921190893169e-01 4.714285714285714191e-01 4.449499545040946358e-01 4.666039510818438263e-01 4.935518538420204382e-01 4.779244424214838527e-01 4.527808883911907389e-01 5.131810193321616476e-01 5.096262740656851697e-01 6.484184914841849556e-01 4.652114597544338426e-01 4.888453052218680872e-01 4.910591471801925567e-01 4.408499841420869259e-01 4.265186152841280443e-01 5.006407518154635250e-01 5.005165289256198191e-01 4.982377443127202765e-01 5.208681135225375902e-01 4.651162790697674354e-01 4.427001569858712848e-01 4.601889338731444123e-01 4.959016393442622905e-01 5.082547169811321153e-01 4.746700723712217740e-01 5.444646098003629309e-01 3.686514886164623528e-01 4.207221350078492739e-01 4.634146341463414864e-01 5.526011560693641078e-01 4.738617200674536400e-01 4.762407602956705288e-01 4.912338736354614488e-01
5.725665919840676743e-01 5.214205727083666142e-01 5.868732907930720444e-01 0.000000000000000000e+00 5.122263065366788881e-01 5.309967297028295174e-01 5.191156914893616525e-01 5.350395730357522250e-01 5.357771054668261090e-01 5.670675300647548545e-01 5.581045110675258991e-01 5.314247795999620383e-01 5.900735294117647189e-01 5.171193008755003984e-01 5.967569016349504318e-01 5.724137931034483096e-01 5.168022310016268106e-01 4.888797209616322359e-01 5.837939305454166172e-01 5.240367302844796127e-01 5.579364496954575259e-01 4.441575564467395432e-01 5.605751729159083041e-01 0.000000000000000000e+00 5.671920553935859699e-01 5.682201958797703512e-01 4.979492560091567932e-01 5.359354133786572438e-01 5.389328063241106692e-01 5.407883394718282499e-01 5.052521920305581560e-01 4.961509119911228227e-01 5.302794455562968023e-01 5.303347814975721830e-01 5.236897519887693253e-01 4.775651249335459703e-01 5.142790805665196086e-01 6.196898179366149284e-01 5.882707260979082031e-01 5.092835752130845384e-01 5.399923296544083540e-01 4.813198666405177351e-01 5.756008518405840713e-01 5.146176185866409014e-01 5.460464238535572834e-01 5.800235610905418726e-01 5.266532054517920614e-01 5.249005185095864112e-01 5.422731164383561842e-01 5.443929246093078822e-01 5.126330731014904218e-01 5.917327293318233039e-01 6.103137022787806787e-01 5.592310827333242251e-01 5.951381601958727341e-01 5.207386568563803220e-01 5.108486219318086885e-01 6.067533557046980164e-01 5.525488248924197432e-01 5.493566546039404530e-01 6.276640200585039686e-01 5.390075416693073107e-01 5.499580966570444263e-01 5.078093388362870941e-01 5.979797979797979446e-01 6.147919876733436428e-01 4.846644869998443239e-01 5.115061728395061680e-01 5.869054972205064447e-01 4.903804110188019205e-01 4.755967766458871759e-01 5.789964558850960730e-01 6.149151249284761089e-01 5.724668137718468275e-01 5.194491312873363853e-01 5.693388369903685797e-01 5.553497649237782996e-01 5.227810650887574351e-01 5.814176245210728178e-01 6.437320823560073180e-01 4.913185230116005608e-01 5.676691729323308788e-01 5.442875481386393322e-01 5.202232208997975560e-01 5.389467045096184572e-01 5.794448741084471388e-01 5.529154408991475700e-01 5.264579143924159599e-01 5.995589161940768630e-01 5.703724239903890103e-01 6.820693119035660112e-01 5.265475265475265676e-01 5.915333106344342617e-01 5.709619639658624068e-01 5.139048379849218140e-01 5.140037875012458679e-01 5.894473329481995094e-01 5.946135831381732517e-01 5.823316245359730914e-01 6.086956521739130821e-01 5.295080554837597875e-01 5.118412895226286397e-01 5.238517861104947659e-01 5.602383053839364857e-01 5.490869643825709856e-01 5.328978342749529640e-01 6.029620293051835000e-01 4.633972992181947248e-01 5.447651988825329417e-01 5.663138638442440920e-01 6.256983240223463749e-01 5.395840933965705410e-01 5.653968849690373943e-01 5.605161049039315557e-01
5.538301415487093537e-01 5.160918938719974980e-01 5.675740210124163854e-01 4.877736934633210564e-01 0.000000000000000000e+00 5.128379527291276885e-01 5.127443609022556137e-01 5.364957264957265215e-01 5.371527940969121895e-01 5.881309686221009025e-01 5.583585439640870174e-01 5.403642294101658194e-01 5.905836194212849000e-01 5.085624542833785400e-01 5.599769319492502451e-01 5.522990751595675540e-01 5.518688320770844813e-01 4.859439834024896210e-01 6.038293897882939243e-01 5.126303127506014468e-01 5.556553436525965006e-01 4.522791448164582562e-01 5.436094871429250075e-01 0.000000000000000000e+00 5.708264614256918223e-01 5.620424135319364023e-01 4.959383093948669385e-01 5.310068190934617016e-01 5.151351351351350916e-01 5.262815750371471202e-01 4.817170111287758516e-01 4.907915599463349432e-01 5.165445258716411248e-01 5.470967741935484074e-01 5.069444444444444198e-01 4.756153493349640771e-01 4.968693474328648718e-01 5.990187332738625692e-01 5.798406374501992033e-01 4.997659332575403179e-01 5.284583729028173860e-01 5.059925725860904278e-01 5.473848904783191749e-01 5.018460003326126184e-01 5.418655657334537912e-01 5.765453495089543079e-01 5.231261101243339651e-01 5.216416756840315250e-01 5.507556098305602665e-01 5.375294117647059222e-01 5.124760076775431994e-01 5.718654434250765028e-01 6.162223835701691188e-01 5.711398916138513693e-01 5.803974706413730367e-01 5.163150005765018147e-01 4.896894998814885214e-01 6.177698270721526663e-01 5.482456140350877583e-01 5.331395348837209003e-01 6.504493337465138136e-01 5.404799063597346409e-01 5.216021287024718012e-01 4.925061658129387121e-01 6.079977471134891953e-01 6.263256394260761084e-01 4.712295141145043664e-01 5.023948220064724524e-01 5.671172005184225151e-01 4.902415957355343301e-01 4.740815567015790322e-01 5.569063631660631231e-01 5.899854862119012777e-01 5.595277844025756675e-01 4.970578795335401923e-01 5.459595430248401771e-01 5.368126747437091950e-01 5.308434746118337877e-01 5.733030532424930881e-01 6.299324564521863179e-01 4.937680836857333833e-01 5.711662075298439278e-01 5.315822388993121095e-01 5.194342474627510198e-01 5.097341427674272341e-01 5.554481291694866041e-01 5.317487557920027585e-01 5.203446625179511953e-01 6.041385515069725987e-01 5.722266560255386825e-01 6.646562123039807535e-01 5.348080676642810172e-01 5.863411181882519640e-01 5.886842541894806713e-01 5.263377926421404229e-01 4.895184135977337370e-01 5.677996422182468583e-01 5.781368615117665755e-01 5.477762219110489106e-01 6.040058801911062369e-01 5.181258549931601065e-01 5.025844930417494583e-01 5.034607282575985776e-01 5.697754882361987239e-01 5.550161812297734754e-01 5.507961635161560121e-01 5.936694884063304922e-01 4.653102746693794645e-01 5.393237436951242580e-01 5.267585466260963356e-01 5.901691669326524226e-01 5.428076256499133612e-01 5.582281495594189069e-01 5.650352579766808603e-01
5.510476190476190084e-01 4.927631578947368474e-01 5.654320987654321007e-01 4.690032702971704826e-01 4.871620472708723115e-01 0.000000000000000000e+00 5.120149104706117615e-01 5.325665282787721555e-01 4.957995799579957841e-01 5.782700421940928370e-01 5.365541513357863224e-01 4.598083317035008832e-01 5.753980643147049712e-01 4.917587393588118139e-01 5.662337662337662003e-01 5.306324110671937211e-01 5.435195743063473417e-01 4.841488628532046867e-01 5.747536171105053215e-01 4.938503587290741237e-01 5.391002828725248719e-01 4.176039119804401123e-01 5.347691793972785268e-01 0.000000000000000000e+00 5.613425925925925597e-01 5.586037966932027032e-01 4.964700523798679099e-01 5.087071240105540681e-01 5.233127528209495782e-01 5.144222261546629316e-01 4.672480620155038955e-01 4.613813590790939445e-01 5.289001630730204573e-01 5.023801230697781950e-01 4.712736254295532556e-01 4.700417395987612768e-01 5.247697286532237992e-01 5.850295469468155263e-01 5.827720207253885842e-01 5.141897746967071248e-01 5.150638467677574051e-01 4.609730018711574173e-01 5.716741148160879860e-01 4.469329105143197145e-01 5.577086882453151651e-01 5.426621160409555999e-01 5.101047508200190483e-01 4.943765872535977879e-01 5.032460264159390739e-01 5.341924755768031607e-01 4.976646803027862664e-01 5.752565564424173550e-01 5.867824902060977399e-01 5.509663341645885115e-01 5.375702247191010974e-01 5.087632275132275561e-01 4.891757696127110311e-01 5.864010394110004132e-01 5.322338830584707470e-01 5.031534688156972246e-01 5.656656207978485451e-01 4.907079646017699082e-01 5.249739854318418164e-01 4.796790511076225449e-01 5.656996587030717061e-01 6.053169734151329084e-01 4.383782044406306921e-01 5.086825654086594151e-01 5.698766881972988640e-01 4.784313725490196290e-01 4.390611160318866335e-01 5.406447091800981042e-01 5.870728694936188097e-01 5.496755643625907961e-01 4.901490149014901543e-01 5.599637681159420621e-01 4.962133684557128999e-01 5.109717868338558011e-01 5.794871794871795379e-01 6.355421686746988152e-01 4.454760297096556632e-01 5.530117198146633495e-01 5.303382390911438593e-01 4.980968492281666049e-01 5.290429042904289947e-01 5.710515202702702853e-01 5.210434782608696080e-01 5.210633946830265373e-01 5.969969969969970425e-01 5.337732919254658537e-01 6.754098360655738098e-01 5.591966173361522241e-01 5.260510805500981935e-01 5.815709969788519507e-01 5.154759134279730537e-01 4.661735914726996000e-01 5.656722748480135232e-01 5.708034307719236367e-01 5.674889691135178715e-01 5.804235832856324828e-01 5.142359093550261662e-01 4.974905897114177966e-01 5.053613053613054129e-01 5.412545466147661299e-01 5.374124585329893566e-01 5.472250695563040113e-01 5.740506329113923556e-01 4.489990467111534822e-01 5.291529152915291911e-01 5.300681959082454986e-01 6.270298585646935097e-01 5.027977617905675656e-01 5.356746765249538189e-01 5.416525375833616263e-01
5.306319927426670358e-01 4.955424450999671993e-01 5.564057288601137463e-01 4.808843085106382920e-01 4.872556390977443863e-01 4.879850895293882940e-01 0.000000000000000000e+00 5.230567711589413360e-01 5.119104109329031260e-01 5.613134444013948565e-01 5.364424493712092179e-01 5.221408091748964697e-01 5.723779986075068216e-01 4.944375037182461852e-01 5.610989611809732436e-01 5.404400606980273025e-01 5.359099361712821308e-01 4.635987590486039256e-01 5.619089998887528692e-01 5.039046444718454643e-01 5.412493843375472125e-01 4.297158018266238333e-01 5.278595220386120834e-01 0.000000000000000000e+00 5.413446676970633531e-01 5.432956548791869622e-01 4.829952656039612768e-01 5.208130164759020575e-01 4.972085941465065329e-01 5.089560068950010896e-01 4.639252899533062302e-01 4.702157793884861881e-01 4.925217650122776791e-01 5.189357875806622777e-01 4.723031212308416715e-01 4.491592849944305854e-01 4.936524453694068892e-01 5.959409594095941287e-01 5.685746817099679440e-01 4.823916487265932918e-01 5.247323591466750425e-01 4.663029525032092448e-01 5.461656441717791521e-01 4.881935353942201128e-01 5.298849580486116873e-01 5.410135841170323756e-01 4.752218934911242587e-01 5.038068181818181612e-01 5.040775843068107109e-01 5.294815987336762841e-01 4.845649616224998457e-01 5.436518865326356309e-01 5.854582346973283835e-01 5.229060620083294531e-01 5.336359215431998315e-01 4.881816646969441287e-01 4.749146309429997381e-01 5.872794800371402557e-01 5.165575131445439006e-01 5.118794175253342793e-01 6.320260512530085917e-01 5.113838979563846143e-01 5.104346940853099479e-01 4.811870331025974723e-01 5.742282344779743308e-01 6.074766355140186480e-01 4.289374456153920434e-01 4.950697674418604866e-01 5.536859944316668836e-01 4.857850023412937368e-01 4.594794987765997152e-01 5.580688082113666182e-01 5.567550571218949917e-01 5.338597074468085513e-01 4.753829512544052727e-01 5.405619596541786365e-01 5.360048207291352451e-01 5.398284313725489891e-01 5.568648455632922989e-01 6.133957153410489749e-01 4.915734124309019681e-01 5.717415115005476389e-01 5.152926368785399891e-01 4.977218387693418400e-01 4.892852006328203829e-01 5.430426368687183425e-01 5.048537321264594535e-01 5.079481895790403101e-01 6.200954400848356363e-01 5.414264536320211318e-01 6.420014094432698881e-01 5.002396931927133306e-01 5.675457170356111858e-01 5.612542254341997827e-01 5.048015852853005025e-01 4.784569619038480104e-01 5.689147991656415826e-01 5.434983310844400117e-01 5.357936431262679822e-01 5.764752580047631803e-01 5.087877053870677457e-01 5.013299734005319808e-01 4.989128286222573871e-01 5.504351318784308500e-01 5.227926078028747314e-01 5.318150301349405806e-01 5.691476872505283335e-01 4.403802984286280253e-01 5.286502546689303417e-01 5.207763125155511208e-01 5.837850045167117807e-01 5.098255956767379082e-01 5.345029239766081464e-01 5.462859795728876033e-01
4.772673173054034490e-01 4.633637456680104738e-01 5.239740820734340998e-01 4.649604269642478305e-01 4.635042735042734785e-01 4.674334717212277890e-01 4.769432288410586085e-01 0.000000000000000000e+00 4.810568110133956465e-01 5.251312071053694241e-01 5.112084887552964529e-01 4.712380158399332997e-01 5.478095238095238573e-01 4.832453964149690528e-01 5.202259197069150076e-01 5.205053644841071137e-01 4.994316244174150099e-01 4.354215833512121714e-01 5.464878381450329892e-01 4.605536020196555613e-01 5.059942311159185691e-01 4.379384312134037005e-01 5.242418991509270043e-01 0.000000000000000000e+00 5.241160600179864959e-01 5.150445654124543582e-01 4.516904342252844318e-01 5.066482989937709513e-01 4.965635738831615242e-01 4.950424929178470212e-01 4.435337844277137398e-01 4.343838510992222290e-01 4.830877427997321005e-01 5.192296296296295965e-01 4.677667966270740996e-01 4.284292435758234041e-01 4.730864197530864068e-01 5.501993475897064556e-01 5.482304376859102879e-01 4.715272813914700989e-01 4.695729537366548079e-01 4.770408163265306145e-01 4.950495049504950451e-01 4.661180016228120837e-01 5.195793690535803755e-01 5.195077484047402328e-01 4.821125358627554314e-01 4.698735019973369065e-01 4.873802290254732328e-01 4.777656078860897937e-01 4.891328372504236133e-01 5.408536585365854021e-01 5.494313210848643658e-01 5.415141309122858404e-01 5.089352196574832288e-01 4.497082643908386079e-01 4.437604432327851289e-01 5.604684512428298460e-01 5.145718577866800203e-01 4.844104002589276203e-01 5.843327379433529423e-01 4.897744360902255845e-01 4.671849383891268914e-01 4.609231794700883178e-01 5.661905777019825559e-01 5.506003430531732912e-01 4.585614319036511732e-01 4.829481714157505268e-01 5.237010676156583777e-01 4.329272063825839734e-01 4.345627343273171239e-01 5.528222730739893453e-01 5.618841364374661529e-01 5.112825738826611843e-01 4.700928900078131800e-01 5.076500914684849430e-01 4.747437774524158050e-01 4.929866575436195886e-01 5.161434977578475136e-01 5.796281325788197325e-01 4.495481927710843206e-01 4.938885730528709272e-01 4.976762714114991160e-01 4.708210215280709265e-01 4.703013412297509244e-01 5.248874437218609135e-01 4.915719624742582727e-01 5.030989272943980906e-01 5.573827851644506115e-01 5.243841126194067614e-01 6.144680851063829552e-01 4.818155368053534948e-01 5.352763959924332626e-01 5.439259169002070848e-01 4.604346908630512769e-01 4.601779880590289307e-01 5.268349091898509862e-01 5.303800741187624235e-01 5.314882506527415229e-01 5.646105357946871184e-01 4.957296020352535137e-01 4.503712683739960476e-01 4.854932301740812473e-01 5.050270912409816626e-01 5.223753976670201249e-01 5.371798827522369368e-01 5.553834237025561116e-01 4.308527626956243917e-01 4.836978951712752606e-01 5.008673026886383273e-01 5.791733762748255687e-01 5.025835866261397777e-01 5.214015528568584079e-01 5.252328351743555945e-01
4.988618841324620190e-01 4.703382247673586480e-01 5.443829684868896068e-01 4.642228945331738355e-01 4.628472059030878660e-01 5.042004200420041604e-01 4.880895890670968740e-01 5.189431889866042980e-01 0.000000000000000000e+00 5.420702532384175099e-01 5.254998969284683241e-01 4.900437105390966219e-01 5.543941801153942084e-01 4.830082957357007545e-01 5.581740276862228178e-01 5.300323769119125172e-01 5.196998123827392124e-01 4.643004162283309588e-01 5.574584913060530722e-01 4.809952978056426520e-01 5.317393249490480756e-01 4.174388954536973895e-01 5.175453611776789087e-01 0.000000000000000000e+00 5.467798782441525285e-01 5.431987657495500610e-01 4.693553135119222786e-01 4.983773464842506939e-01 4.824878474386140037e-01 5.096305031446540790e-01 4.584131035949797761e-01 4.601362179487179516e-01 4.900622960545832352e-01 5.047208668652176655e-01 4.898966780015694411e-01 4.364121373791263747e-01 4.893461762988908226e-01 5.599190283400810042e-01 5.542977491114914335e-01 4.700015747204870920e-01 4.979863068868304321e-01 4.626093571700266027e-01 5.581070287539936503e-01 4.789563041729961723e-01 5.223333333333333162e-01 5.457754246635782014e-01 4.869961399734227814e-01 4.909287111350914001e-01 5.070519911504425270e-01 5.098688243226676686e-01 4.951076320939334363e-01 5.488670950287453110e-01 5.814714405908198991e-01 5.443405645820096339e-01 5.324194952132288439e-01 4.936280366387893470e-01 4.562437451351050721e-01 5.917444161718971030e-01 5.061113626075146588e-01 4.893997141495950443e-01 5.850789096126255417e-01 4.808405438813349586e-01 4.988265029788770399e-01 4.740636704119849942e-01 5.616715344866322068e-01 5.840099937539038333e-01 4.196542311191992503e-01 4.886309805779251447e-01 5.482510930668332838e-01 4.672805802298101163e-01 4.399464869685858481e-01 5.540600176522506581e-01 5.633453282044919019e-01 5.269562756473751275e-01 4.748681898066783869e-01 5.180646332607117266e-01 5.001005429318319262e-01 5.013054830287205776e-01 5.276115968706857062e-01 6.081122293382128507e-01 4.678766628854285070e-01 5.231966952653320790e-01 4.953172205438066689e-01 4.784580498866213283e-01 4.982380579483163818e-01 5.375247805154347303e-01 5.069640338504936006e-01 5.008854379512327482e-01 5.664122137404580259e-01 5.411395713538944552e-01 6.437346437346437300e-01 4.807111707480711260e-01 5.353109798471160641e-01 5.651710824124617227e-01 4.886624203821656187e-01 4.480641523618594246e-01 5.511919315403422948e-01 5.345953002610965843e-01 5.331547220361687600e-01 5.815729606759830750e-01 5.008290155440414670e-01 4.656360275583935615e-01 4.927897947864670058e-01 5.381637717121587894e-01 5.123908425772952802e-01 5.019325107774639250e-01 5.718538118075078280e-01 4.129292221443587874e-01 5.063532401524777349e-01 5.141501717650908132e-01 5.886402753872633786e-01 5.088852988691437984e-01 5.162423178226513976e-01 5.505079328843739406e-01
4.307628524046434593e-01 4.442295293359123098e-01 4.991076740035693127e-01 4.329324699352451455e-01 4.118690313778990419e-01 4.217299578059071630e-01 4.386865555986051990e-01 4.748687928946305759e-01 4.579297467615824346e-01 0.000000000000000000e+00 4.858551473177603053e-01 4.283206553540082062e-01 5.012906556530717372e-01 4.478841739744570671e-01 4.988893824966681434e-01 4.712378440745014219e-01 4.695939739114459166e-01 4.349872773536895831e-01 5.115803814713896225e-01 4.428104575163398504e-01 4.723767628412472441e-01 3.640767293160240281e-01 4.596387762624400963e-01 0.000000000000000000e+00 4.912034874669157780e-01 4.721760029580329143e-01 4.212081418253447174e-01 4.724626278520849820e-01 4.644808743169399068e-01 4.842467566851998972e-01 4.129682997118155896e-01 3.994437939110070390e-01 4.626241505488761230e-01 4.665354330708661457e-01 4.441221964423820445e-01 4.098197300480115879e-01 4.403911244828883076e-01 5.217803030303029832e-01 4.957528957528957725e-01 4.455613980822765163e-01 4.485498609455701446e-01 4.343930019202048021e-01 4.774549098196392838e-01 4.451890856869315516e-01 4.739255014326647641e-01 5.019112025874742367e-01 4.447050333754284934e-01 4.521642206947798504e-01 4.648910411622276251e-01 4.560458066689120904e-01 4.570737605804111037e-01 4.931506849315068219e-01 5.352046783625731274e-01 5.063227111785533197e-01 4.948285247686445287e-01 4.478557504873294515e-01 4.276634382566585901e-01 5.184453227931489216e-01 4.577546296296296502e-01 4.490693739424703734e-01 5.436957971981321025e-01 4.517295952973094941e-01 4.546949514882420718e-01 4.319148936170212894e-01 5.202416918429002557e-01 4.867807153965785227e-01 3.926380368098159601e-01 4.309957063995092930e-01 4.916918429003021007e-01 4.046997389033942794e-01 4.050443081117927613e-01 4.786184210526315819e-01 5.324909747292418949e-01 4.839689094000485525e-01 4.091235116912925185e-01 4.353123615418697523e-01 4.427987742594484133e-01 4.798903107861060557e-01 5.174346201743461604e-01 5.514492753623188026e-01 4.159142212189615995e-01 4.585537918871251950e-01 4.451945988880063321e-01 4.408017666043825278e-01 4.335078534031413522e-01 4.868250539956803236e-01 4.586374695863746909e-01 4.410717631628255364e-01 5.303867403314916906e-01 4.867605633802816745e-01 5.858352578906851349e-01 4.487999999999999767e-01 5.030959752321981782e-01 5.001813565469713785e-01 4.226354082457558503e-01 3.982087495694109358e-01 4.996838777660695396e-01 4.802144498340567003e-01 4.620416594938888122e-01 5.435067774376912686e-01 4.238683127572016596e-01 4.253140995812005332e-01 4.360313315926893085e-01 4.823275051701447769e-01 4.532739987285441807e-01 4.416753926701570410e-01 5.196572580645161255e-01 3.614457831325301185e-01 4.732673267326732436e-01 4.754835807467386322e-01 5.321856287425149601e-01 4.857419043015949733e-01 4.974152785755313055e-01 5.000780396441392162e-01
